file_name,mask
other_400_sg/train_synthetic_photographic_patient31026_study5_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient31026_study5_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient31026_study5_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient31026_study5_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient46044_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient46044_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient14230_study6_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient14230_study6_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient14230_study6_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient14230_study6_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient12963_study10_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient12963_study10_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient12963_study10_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient12963_study10_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient36169_study2_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient36169_study2_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient36169_study2_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient36169_study2_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient20529_study6_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient20529_study6_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient31471_study42_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient31471_study42_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient31471_study42_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient31471_study42_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient31471_study42_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_photographic_patient31471_study42_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_photographic_patient08599_study8_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient08599_study8_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient08599_study8_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient08599_study8_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient08599_study4_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient08599_study4_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient08599_study4_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient08599_study4_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient08599_study4_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient08599_study4_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient38180_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient38180_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient38180_study1_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient38180_study1_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient01718_study1_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient01718_study1_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient01718_study1_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient01718_study1_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient37051_study10_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient37051_study10_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient37051_study10_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient37051_study10_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient14949_study10_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient14949_study10_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient14949_study10_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient14949_study10_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient14949_study10_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_photographic_patient14949_study10_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_photographic_patient35128_study14_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient35128_study14_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient00715_study3_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient00715_study3_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient00715_study3_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient00715_study3_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient50163_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient50163_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient50163_study1_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient50163_study1_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient50163_study1_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient50163_study1_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient53968_study1_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient53968_study1_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient53968_study1_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient53968_study1_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient10595_study8_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient10595_study8_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient10595_study8_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient10595_study8_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_3.jpg,other_400_sg_mask/train_synthetic_photographic_patient29442_study7_view1_frontal_mask_3.jpg
other_600_sg/train_synthetic_digital_patient31116_study4_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient31116_study4_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient20529_study13_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient20529_study13_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient20529_study13_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient20529_study13_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient35433_study5_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient35433_study5_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient15724_study22_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient15724_study22_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient15724_study22_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient15724_study22_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient15009_study7_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient15009_study7_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient37412_study3_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient37412_study3_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient37412_study3_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient37412_study3_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient14002_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient14002_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient14002_study1_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient14002_study1_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient23889_study2_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient23889_study2_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient23889_study2_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient23889_study2_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient23889_study2_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_digital_patient23889_study2_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient35631_study3_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient35631_study3_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient35631_study3_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient35631_study3_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient35631_study3_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_digital_patient35631_study3_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient35631_study3_view1_frontal_mask_3.jpg,other_400_sg_mask/train_synthetic_digital_patient35631_study3_view1_frontal_mask_3.jpg
other_600_sg/train_synthetic_digital_patient25055_study7_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient25055_study7_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient25055_study7_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient25055_study7_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient25055_study7_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient25055_study7_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient25055_study7_view1_frontal_mask_3.jpg,other_600_sg_mask/train_synthetic_digital_patient25055_study7_view1_frontal_mask_3.jpg
other_400_sg/train_synthetic_photographic_patient11302_study6_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient11302_study6_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient35007_study9_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient35007_study9_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient35007_study9_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient35007_study9_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient35007_study9_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient35007_study9_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient40418_study5_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient40418_study5_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient28637_study9_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient28637_study9_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient44375_study3_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient44375_study3_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient44375_study3_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient44375_study3_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient05373_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient05373_study1_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient24572_study2_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient24572_study2_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient10595_study5_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient10595_study5_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient10595_study5_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient10595_study5_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient10595_study5_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_photographic_patient10595_study5_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient15047_study1_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient15047_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_3.jpg,other_600_sg_mask/train_synthetic_photographic_patient28746_study81_view1_frontal_mask_3.jpg
other_400_sg/train_synthetic_digital_patient25386_study2_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient25386_study2_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient25386_study2_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient25386_study2_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient25386_study2_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_digital_patient25386_study2_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient25386_study2_view1_frontal_mask_3.jpg,other_400_sg_mask/train_synthetic_digital_patient25386_study2_view1_frontal_mask_3.jpg
other_400_sg/train_synthetic_digital_patient30977_study3_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient30977_study3_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient30977_study3_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient30977_study3_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient30977_study3_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_digital_patient30977_study3_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient28746_study84_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient28746_study84_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient28746_study84_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient28746_study84_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient28746_study84_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_digital_patient28746_study84_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_photographic_patient15753_study7_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient15753_study7_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient35709_study16_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient35709_study16_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient35448_study2_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient35448_study2_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient00715_study5_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient00715_study5_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient00715_study5_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient00715_study5_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient36122_study8_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient36122_study8_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient36122_study8_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient36122_study8_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient36122_study8_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_photographic_patient36122_study8_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient45537_study1_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient45537_study1_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient45537_study1_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient45537_study1_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient45537_study1_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_digital_patient45537_study1_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_photographic_patient35917_study2_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient35917_study2_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient35917_study2_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient35917_study2_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_3.jpg,other_600_sg_mask/train_synthetic_photographic_patient06578_study30_view1_frontal_mask_3.jpg
other_600_sg/train_synthetic_digital_patient12963_study19_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient12963_study19_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient12963_study19_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient12963_study19_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient12963_study19_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient12963_study19_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient12963_study19_view1_frontal_mask_3.jpg,other_600_sg_mask/train_synthetic_digital_patient12963_study19_view1_frontal_mask_3.jpg
other_400_sg/train_synthetic_digital_patient29487_study1_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient29487_study1_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient36660_study1_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient36660_study1_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient36660_study1_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient36660_study1_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient08086_study12_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient08086_study12_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient08086_study12_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient08086_study12_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient14230_study2_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient14230_study2_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient14230_study2_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient14230_study2_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient20529_study6_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient20529_study6_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient11735_study6_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient11735_study6_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient11735_study6_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient11735_study6_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient11735_study6_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient11735_study6_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient11735_study6_view1_frontal_mask_3.jpg,other_600_sg_mask/train_synthetic_digital_patient11735_study6_view1_frontal_mask_3.jpg
other_600_sg/train_synthetic_digital_patient11735_study6_view1_frontal_mask_4.jpg,other_600_sg_mask/train_synthetic_digital_patient11735_study6_view1_frontal_mask_4.jpg
other_600_sg/train_synthetic_digital_patient31723_study2_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient31723_study2_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient31723_study2_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient31723_study2_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient31723_study2_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient31723_study2_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient57535_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient57535_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient57535_study1_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient57535_study1_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient57535_study1_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient57535_study1_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_3.jpg,other_600_sg_mask/train_synthetic_photographic_patient18498_study3_view1_frontal_mask_3.jpg
other_400_sg/train_synthetic_digital_patient26165_study16_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient26165_study16_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient26165_study16_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient26165_study16_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient34213_study23_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient34213_study23_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient34213_study23_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_photographic_patient34213_study23_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient34213_study23_view1_frontal_mask_2.jpg,other_400_sg_mask/train_synthetic_photographic_patient34213_study23_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient27536_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient27536_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient27536_study1_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient27536_study1_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient20507_study4_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient20507_study4_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient20507_study4_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient20507_study4_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient20507_study4_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient20507_study4_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient31525_study4_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient31525_study4_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient31525_study4_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient31525_study4_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_photographic_patient00771_study3_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient00771_study3_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient29620_study3_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient29620_study3_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient29620_study3_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient29620_study3_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient29620_study3_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient29620_study3_view1_frontal_mask_2.jpg
other_600_sg/train_synthetic_digital_patient36875_study1_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_digital_patient36875_study1_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_digital_patient36875_study1_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_digital_patient36875_study1_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_digital_patient36875_study1_view1_frontal_mask_2.jpg,other_600_sg_mask/train_synthetic_digital_patient36875_study1_view1_frontal_mask_2.jpg
other_400_sg/train_synthetic_digital_patient47073_study4_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient47073_study4_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient47073_study4_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient47073_study4_view1_frontal_mask_1.jpg
other_600_sg/train_synthetic_photographic_patient25596_study4_view1_frontal_mask_0.jpg,other_600_sg_mask/train_synthetic_photographic_patient25596_study4_view1_frontal_mask_0.jpg
other_600_sg/train_synthetic_photographic_patient25596_study4_view1_frontal_mask_1.jpg,other_600_sg_mask/train_synthetic_photographic_patient25596_study4_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient15614_study4_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient15614_study4_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient15614_study4_view1_frontal_mask_1.jpg,other_400_sg_mask/train_synthetic_digital_patient15614_study4_view1_frontal_mask_1.jpg
other_400_sg/train_synthetic_digital_patient41005_study7_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient41005_study7_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_photographic_patient32223_study1_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_photographic_patient32223_study1_view1_frontal_mask_0.jpg
other_400_sg/train_synthetic_digital_patient14486_study2_view1_frontal_mask_0.jpg,other_400_sg_mask/train_synthetic_digital_patient14486_study2_view1_frontal_mask_0.jpg
