,file_name,mask
2664,other_0_sg/train_synthetic_photographic_patient35115_study11_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient35115_study11_view1_frontal_mask_0.jpg
2665,other_0_sg/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_0.jpg
2666,other_0_sg/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_1.jpg
2667,other_0_sg/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_2.jpg
2668,other_0_sg/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_3.jpg,other_0_sg_mask/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_3.jpg
2669,other_0_sg/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_4.jpg,other_0_sg_mask/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_4.jpg
2670,other_0_sg/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_5.jpg,other_0_sg_mask/train_synthetic_photographic_patient35631_study22_view1_frontal_mask_5.jpg
2671,other_0_sg/train_synthetic_photographic_patient36013_study15_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient36013_study15_view1_frontal_mask_0.jpg
2672,other_0_sg/train_synthetic_photographic_patient36013_study15_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient36013_study15_view1_frontal_mask_1.jpg
2673,other_0_sg/train_synthetic_photographic_patient36013_study15_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient36013_study15_view1_frontal_mask_2.jpg
2674,other_0_sg/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_0.jpg
2675,other_0_sg/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_1.jpg
2676,other_0_sg/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_2.jpg
2677,other_0_sg/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_3.jpg,other_0_sg_mask/train_synthetic_photographic_patient36013_study9_view1_frontal_mask_3.jpg
2678,other_0_sg/train_synthetic_photographic_patient36214_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient36214_study2_view1_frontal_mask_0.jpg
2679,other_0_sg/train_synthetic_photographic_patient36214_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient36214_study2_view1_frontal_mask_1.jpg
2680,other_0_sg/train_synthetic_photographic_patient36214_study2_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient36214_study2_view1_frontal_mask_2.jpg
2681,other_0_sg/train_synthetic_photographic_patient37789_study4_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient37789_study4_view1_frontal_mask_0.jpg
2682,other_0_sg/train_synthetic_photographic_patient37910_study4_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient37910_study4_view1_frontal_mask_0.jpg
2683,other_0_sg/train_synthetic_photographic_patient39206_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient39206_study1_view1_frontal_mask_0.jpg
2684,other_0_sg/train_synthetic_photographic_patient39206_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient39206_study1_view1_frontal_mask_1.jpg
2685,other_0_sg/train_synthetic_photographic_patient39206_study1_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient39206_study1_view1_frontal_mask_2.jpg
2686,other_0_sg/train_synthetic_photographic_patient39356_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient39356_study2_view1_frontal_mask_0.jpg
2687,other_0_sg/train_synthetic_photographic_patient39356_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient39356_study2_view1_frontal_mask_1.jpg
2688,other_0_sg/train_synthetic_photographic_patient39693_study3_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient39693_study3_view1_frontal_mask_0.jpg
2689,other_0_sg/train_synthetic_photographic_patient39693_study3_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient39693_study3_view1_frontal_mask_1.jpg
2690,other_0_sg/train_synthetic_photographic_patient39693_study3_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient39693_study3_view1_frontal_mask_2.jpg
2691,other_0_sg/train_synthetic_photographic_patient39693_study5_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient39693_study5_view1_frontal_mask_0.jpg
2692,other_0_sg/train_synthetic_photographic_patient39693_study5_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient39693_study5_view1_frontal_mask_1.jpg
2693,other_0_sg/train_synthetic_photographic_patient39723_study4_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient39723_study4_view1_frontal_mask_0.jpg
2694,other_0_sg/train_synthetic_photographic_patient40084_study3_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient40084_study3_view1_frontal_mask_0.jpg
2695,other_0_sg/train_synthetic_photographic_patient40186_study4_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient40186_study4_view1_frontal_mask_0.jpg
2696,other_0_sg/train_synthetic_photographic_patient40186_study4_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient40186_study4_view1_frontal_mask_1.jpg
2697,other_0_sg/train_synthetic_photographic_patient40186_study4_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient40186_study4_view1_frontal_mask_2.jpg
2698,other_0_sg/train_synthetic_photographic_patient40394_study22_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient40394_study22_view1_frontal_mask_0.jpg
2699,other_0_sg/train_synthetic_photographic_patient40394_study22_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient40394_study22_view1_frontal_mask_1.jpg
2700,other_0_sg/train_synthetic_photographic_patient40394_study27_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient40394_study27_view1_frontal_mask_0.jpg
2701,other_0_sg/train_synthetic_photographic_patient40394_study27_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient40394_study27_view1_frontal_mask_1.jpg
2702,other_0_sg/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_0.jpg
2703,other_0_sg/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_1.jpg
2704,other_0_sg/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_2.jpg
2705,other_0_sg/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_3.jpg,other_0_sg_mask/train_synthetic_photographic_patient41005_study9_view1_frontal_mask_3.jpg
2706,other_0_sg/train_synthetic_photographic_patient41147_study4_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient41147_study4_view1_frontal_mask_0.jpg
2707,other_0_sg/train_synthetic_photographic_patient41147_study4_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient41147_study4_view1_frontal_mask_1.jpg
2708,other_0_sg/train_synthetic_photographic_patient41147_study4_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient41147_study4_view1_frontal_mask_2.jpg
2709,other_0_sg/train_synthetic_photographic_patient41332_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient41332_study1_view1_frontal_mask_0.jpg
2710,other_0_sg/train_synthetic_photographic_patient41967_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient41967_study1_view1_frontal_mask_0.jpg
2711,other_0_sg/train_synthetic_photographic_patient41967_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient41967_study1_view1_frontal_mask_1.jpg
2712,other_0_sg/train_synthetic_photographic_patient41967_study1_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient41967_study1_view1_frontal_mask_2.jpg
2713,other_0_sg/train_synthetic_photographic_patient41967_study6_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient41967_study6_view1_frontal_mask_0.jpg
2714,other_0_sg/train_synthetic_photographic_patient41967_study6_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient41967_study6_view1_frontal_mask_1.jpg
2715,other_0_sg/train_synthetic_photographic_patient41967_study8_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient41967_study8_view1_frontal_mask_0.jpg
2716,other_0_sg/train_synthetic_photographic_patient41967_study8_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient41967_study8_view1_frontal_mask_1.jpg
2717,other_0_sg/train_synthetic_photographic_patient42361_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient42361_study2_view1_frontal_mask_0.jpg
2718,other_0_sg/train_synthetic_photographic_patient42361_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient42361_study2_view1_frontal_mask_1.jpg
2719,other_0_sg/train_synthetic_photographic_patient42361_study2_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient42361_study2_view1_frontal_mask_2.jpg
2720,other_0_sg/train_synthetic_photographic_patient42656_study4_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient42656_study4_view1_frontal_mask_0.jpg
2721,other_0_sg/train_synthetic_photographic_patient42656_study4_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient42656_study4_view1_frontal_mask_1.jpg
2722,other_0_sg/train_synthetic_photographic_patient42656_study4_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient42656_study4_view1_frontal_mask_2.jpg
2723,other_0_sg/train_synthetic_photographic_patient43244_study3_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient43244_study3_view1_frontal_mask_0.jpg
2724,other_0_sg/train_synthetic_photographic_patient43244_study3_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient43244_study3_view1_frontal_mask_1.jpg
2725,other_0_sg/train_synthetic_photographic_patient43244_study3_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient43244_study3_view1_frontal_mask_2.jpg
2726,other_0_sg/train_synthetic_photographic_patient43792_study5_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient43792_study5_view1_frontal_mask_0.jpg
2727,other_0_sg/train_synthetic_photographic_patient43792_study5_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient43792_study5_view1_frontal_mask_1.jpg
2728,other_0_sg/train_synthetic_photographic_patient43792_study5_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient43792_study5_view1_frontal_mask_2.jpg
2729,other_0_sg/train_synthetic_photographic_patient44740_study3_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient44740_study3_view1_frontal_mask_0.jpg
2730,other_0_sg/train_synthetic_photographic_patient44740_study3_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient44740_study3_view1_frontal_mask_1.jpg
2731,other_0_sg/train_synthetic_photographic_patient44853_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient44853_study2_view1_frontal_mask_0.jpg
2732,other_0_sg/train_synthetic_photographic_patient44853_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient44853_study2_view1_frontal_mask_1.jpg
2733,other_0_sg/train_synthetic_photographic_patient44853_study2_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient44853_study2_view1_frontal_mask_2.jpg
2734,other_0_sg/train_synthetic_photographic_patient45156_study5_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient45156_study5_view1_frontal_mask_0.jpg
2735,other_0_sg/train_synthetic_photographic_patient45156_study5_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient45156_study5_view1_frontal_mask_1.jpg
2736,other_0_sg/train_synthetic_photographic_patient47796_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient47796_study1_view1_frontal_mask_0.jpg
2737,other_0_sg/train_synthetic_photographic_patient49325_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient49325_study2_view1_frontal_mask_0.jpg
2738,other_0_sg/train_synthetic_photographic_patient49325_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient49325_study2_view1_frontal_mask_1.jpg
2739,other_0_sg/train_synthetic_photographic_patient49325_study2_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient49325_study2_view1_frontal_mask_2.jpg
2740,other_0_sg/train_synthetic_photographic_patient50205_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient50205_study1_view1_frontal_mask_0.jpg
2741,other_0_sg/train_synthetic_photographic_patient50205_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient50205_study1_view1_frontal_mask_1.jpg
2742,other_0_sg/train_synthetic_photographic_patient50205_study1_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient50205_study1_view1_frontal_mask_2.jpg
2743,other_0_sg/train_synthetic_photographic_patient50730_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient50730_study2_view1_frontal_mask_0.jpg
2744,other_0_sg/train_synthetic_photographic_patient50730_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient50730_study2_view1_frontal_mask_1.jpg
2745,other_0_sg/train_synthetic_photographic_patient50730_study2_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient50730_study2_view1_frontal_mask_2.jpg
2746,other_0_sg/train_synthetic_photographic_patient53585_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient53585_study1_view1_frontal_mask_0.jpg
2747,other_0_sg/train_synthetic_photographic_patient53585_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient53585_study1_view1_frontal_mask_1.jpg
2748,other_0_sg/train_synthetic_photographic_patient53597_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient53597_study1_view1_frontal_mask_0.jpg
2749,other_0_sg/train_synthetic_photographic_patient56070_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient56070_study2_view1_frontal_mask_0.jpg
2750,other_0_sg/train_synthetic_photographic_patient56070_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient56070_study2_view1_frontal_mask_1.jpg
2751,other_0_sg/train_synthetic_photographic_patient57491_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient57491_study1_view1_frontal_mask_0.jpg
2752,other_0_sg/train_synthetic_photographic_patient57617_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient57617_study1_view1_frontal_mask_0.jpg
2753,other_0_sg/train_synthetic_photographic_patient57617_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient57617_study1_view1_frontal_mask_1.jpg
2754,other_0_sg/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_0.jpg
2755,other_0_sg/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_1.jpg
2756,other_0_sg/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_2.jpg
2757,other_0_sg/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_3.jpg,other_0_sg_mask/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_3.jpg
2758,other_0_sg/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_4.jpg,other_0_sg_mask/train_synthetic_photographic_patient58392_study1_view1_frontal_mask_4.jpg
2759,other_0_sg/train_synthetic_photographic_patient59898_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient59898_study2_view1_frontal_mask_0.jpg
2760,other_0_sg/train_synthetic_photographic_patient59898_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient59898_study2_view1_frontal_mask_1.jpg
2761,other_0_sg/train_synthetic_photographic_patient60268_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient60268_study1_view1_frontal_mask_0.jpg
2762,other_0_sg/train_synthetic_photographic_patient60268_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient60268_study1_view1_frontal_mask_1.jpg
2763,other_0_sg/train_synthetic_photographic_patient61513_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient61513_study1_view1_frontal_mask_0.jpg
2764,other_0_sg/train_synthetic_photographic_patient61513_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient61513_study1_view1_frontal_mask_1.jpg
2765,other_0_sg/train_synthetic_photographic_patient61544_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_photographic_patient61544_study1_view1_frontal_mask_0.jpg
2766,other_0_sg/train_synthetic_photographic_patient61544_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_photographic_patient61544_study1_view1_frontal_mask_1.jpg
2767,other_200_sg/train_synthetic_digital_patient01595_study15_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient01595_study15_view1_frontal_mask_0.jpg
2768,other_200_sg/train_synthetic_digital_patient02084_study3_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient02084_study3_view1_frontal_mask_0.jpg
2769,other_200_sg/train_synthetic_digital_patient02084_study3_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient02084_study3_view1_frontal_mask_1.jpg
2770,other_200_sg/train_synthetic_digital_patient02084_study3_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient02084_study3_view1_frontal_mask_2.jpg
2771,other_200_sg/train_synthetic_digital_patient02261_study1_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient02261_study1_view1_frontal_mask_0.jpg
2772,other_200_sg/train_synthetic_digital_patient02261_study1_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient02261_study1_view1_frontal_mask_1.jpg
2773,other_200_sg/train_synthetic_digital_patient02261_study1_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient02261_study1_view1_frontal_mask_2.jpg
2774,other_200_sg/train_synthetic_digital_patient02378_study22_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient02378_study22_view1_frontal_mask_0.jpg
2775,other_200_sg/train_synthetic_digital_patient02378_study22_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient02378_study22_view1_frontal_mask_1.jpg
2776,other_200_sg/train_synthetic_digital_patient02378_study22_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient02378_study22_view1_frontal_mask_2.jpg
2777,other_200_sg/train_synthetic_digital_patient03005_study5_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient03005_study5_view1_frontal_mask_0.jpg
2778,other_200_sg/train_synthetic_digital_patient03005_study5_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient03005_study5_view1_frontal_mask_1.jpg
2779,other_200_sg/train_synthetic_digital_patient03095_study7_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient03095_study7_view1_frontal_mask_0.jpg
2780,other_200_sg/train_synthetic_digital_patient03095_study7_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient03095_study7_view1_frontal_mask_1.jpg
2781,other_200_sg/train_synthetic_digital_patient04641_study13_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient04641_study13_view1_frontal_mask_0.jpg
2782,other_200_sg/train_synthetic_digital_patient04641_study13_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient04641_study13_view1_frontal_mask_1.jpg
2783,other_200_sg/train_synthetic_digital_patient05373_study1_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient05373_study1_view1_frontal_mask_0.jpg
2784,other_200_sg/train_synthetic_digital_patient06578_study11_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study11_view1_frontal_mask_0.jpg
2785,other_200_sg/train_synthetic_digital_patient06578_study11_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study11_view1_frontal_mask_1.jpg
2786,other_200_sg/train_synthetic_digital_patient06578_study11_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study11_view1_frontal_mask_2.jpg
2787,other_200_sg/train_synthetic_digital_patient06578_study18_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study18_view1_frontal_mask_0.jpg
2788,other_200_sg/train_synthetic_digital_patient06578_study18_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study18_view1_frontal_mask_1.jpg
2789,other_200_sg/train_synthetic_digital_patient06861_study5_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient06861_study5_view1_frontal_mask_0.jpg
2790,other_200_sg/train_synthetic_digital_patient06861_study5_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient06861_study5_view1_frontal_mask_1.jpg
2791,other_200_sg/train_synthetic_digital_patient06861_study5_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient06861_study5_view1_frontal_mask_2.jpg
2792,other_200_sg/train_synthetic_digital_patient08086_study12_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient08086_study12_view1_frontal_mask_0.jpg
2793,other_200_sg/train_synthetic_digital_patient08086_study12_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient08086_study12_view1_frontal_mask_1.jpg
2794,other_200_sg/train_synthetic_digital_patient08464_study8_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient08464_study8_view1_frontal_mask_0.jpg
2795,other_200_sg/train_synthetic_digital_patient08464_study8_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient08464_study8_view1_frontal_mask_1.jpg
2796,other_200_sg/train_synthetic_digital_patient08464_study8_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient08464_study8_view1_frontal_mask_2.jpg
2797,other_200_sg/train_synthetic_digital_patient10978_study1_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient10978_study1_view1_frontal_mask_0.jpg
2798,other_200_sg/train_synthetic_digital_patient11018_study6_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient11018_study6_view1_frontal_mask_0.jpg
2799,other_200_sg/train_synthetic_digital_patient11018_study6_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient11018_study6_view1_frontal_mask_1.jpg
2800,other_200_sg/train_synthetic_digital_patient11113_study4_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient11113_study4_view1_frontal_mask_0.jpg
2801,other_200_sg/train_synthetic_digital_patient11113_study4_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient11113_study4_view1_frontal_mask_1.jpg
2802,other_200_sg/train_synthetic_digital_patient11113_study5_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient11113_study5_view1_frontal_mask_0.jpg
2803,other_200_sg/train_synthetic_digital_patient11113_study5_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient11113_study5_view1_frontal_mask_1.jpg
2804,other_200_sg/train_synthetic_digital_patient11113_study5_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient11113_study5_view1_frontal_mask_2.jpg
2805,other_200_sg/train_synthetic_digital_patient11302_study2_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient11302_study2_view1_frontal_mask_0.jpg
2806,other_200_sg/train_synthetic_digital_patient11302_study2_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient11302_study2_view1_frontal_mask_1.jpg
2807,other_200_sg/train_synthetic_digital_patient11302_study2_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient11302_study2_view1_frontal_mask_2.jpg
2808,other_200_sg/train_synthetic_digital_patient13429_study1_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient13429_study1_view1_frontal_mask_0.jpg
2809,other_200_sg/train_synthetic_digital_patient17750_study1_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient17750_study1_view1_frontal_mask_0.jpg
2810,other_200_sg/train_synthetic_digital_patient17750_study1_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient17750_study1_view1_frontal_mask_1.jpg
2811,other_200_sg/train_synthetic_digital_patient17750_study1_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient17750_study1_view1_frontal_mask_2.jpg
2812,other_200_sg/train_synthetic_digital_patient17916_study2_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient17916_study2_view1_frontal_mask_0.jpg
2813,other_200_sg/train_synthetic_digital_patient17916_study2_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient17916_study2_view1_frontal_mask_1.jpg
2814,other_200_sg/train_synthetic_digital_patient17916_study2_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient17916_study2_view1_frontal_mask_2.jpg
2815,other_200_sg/train_synthetic_digital_patient19062_study9_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient19062_study9_view1_frontal_mask_0.jpg
2816,other_200_sg/train_synthetic_digital_patient19062_study9_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient19062_study9_view1_frontal_mask_1.jpg
2817,other_200_sg/train_synthetic_digital_patient19062_study9_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient19062_study9_view1_frontal_mask_2.jpg
2818,other_200_sg/train_synthetic_digital_patient19062_study9_view1_frontal_mask_3.jpg,other_200_sg_mask/train_synthetic_digital_patient19062_study9_view1_frontal_mask_3.jpg
2819,other_200_sg/train_synthetic_digital_patient20799_study1_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient20799_study1_view1_frontal_mask_0.jpg
